@relation WekaExcel

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute x41 numeric
@attribute x42 numeric
@attribute x43 numeric
@attribute x44 numeric
@attribute x45 numeric
@attribute x46 numeric
@attribute x47 numeric
@attribute x48 numeric
@attribute x49 numeric
@attribute x50 numeric
@attribute x51 numeric
@attribute x52 numeric
@attribute x53 numeric
@attribute x54 numeric
@attribute x55 numeric
@attribute x56 numeric
@attribute x57 numeric
@attribute x58 numeric
@attribute x59 numeric
@attribute x60 numeric
@attribute x61 numeric
@attribute x62 numeric
@attribute x63 numeric
@attribute x64 numeric
@attribute x65 numeric
@attribute x66 numeric
@attribute x67 numeric
@attribute x68 numeric
@attribute x69 numeric
@attribute x70 numeric
@attribute x71 numeric
@attribute x72 numeric
@attribute x73 numeric
@attribute x74 numeric
@attribute x75 numeric
@attribute x76 numeric
@attribute x77 numeric
@attribute x78 numeric
@attribute x79 numeric
@attribute x80 numeric
@attribute x81 numeric
@attribute x82 numeric
@attribute x83 numeric
@attribute x84 numeric
@attribute x85 numeric
@attribute x86 numeric
@attribute x87 numeric
@attribute x88 numeric
@attribute x89 numeric
@attribute x90 numeric
@attribute x91 numeric
@attribute x92 numeric
@attribute x93 numeric
@attribute x94 numeric
@attribute x95 numeric
@attribute x96 numeric
@attribute x97 numeric
@attribute x98 numeric
@attribute x99 numeric
@attribute x100 numeric
@attribute y {-1,1}

@data
10.324833,0.026543,0.026645,18.618386,10.32466,0.18511,0.176656,0.008654,5.522571,5.299021,96.073278,4.640406,12.4848,15.89179,0.200231,69.285526,0.031919,0.186011,0.142466,0.008907,0.219208,0.154827,0.003517,0.928299,0.007048,0.545428,0.005103,53.752986,49.285329,110.841471,43.735843,56.966786,24.665871,3.420794,2.872303,1745.68,54.852343,10.589271,0.711,0.079957,0.013177,1.061433,0.035504,4.816573,6.340729,0.66376,28.827386,0.765358,0.79928,2.694771,56.029214,5.932497,98.299043,1.817083,80.88,4.329,0.1059,0.050335,9.954756,0.046759,4.915924,359.784627,382.206,124.630186,29.628157,56.170129,18.817943,3.760047,22.659285,26.287629,16.5068,17.115,13.205,0.062164,2.586286,6.87795,88.04,0.053103,30.908629,50.557471,0.044311,97.3927,6.01335,56.8026,71.2926,0.165254,0.1068,142.047714,62.807557,1.58395,0.343538,0.192397,0.046403,10.386834,11.662047,0.795198,0.018329,19.668986,44.663657,4.246337,-1
10.054947,0.0188,0.030955,18.876829,10.054776,0.022263,0.207456,0.005487,5.524714,5.50741,95.292032,4.726819,15.0425,19.10102,0.26838,69.32744,0.011646,0.235092,0.141521,0.04465,0.209251,0.110715,0.008687,0.76792,0.005837,0.588836,0.036219,55.006229,54.746786,97.491229,48.231586,57.0468,24.561629,3.512121,2.572629,1743.66,55.651214,10.609471,0.748571,0.063657,0.017616,1.108891,0.035102,4.598376,7.476658,0.662229,30.095014,0.857571,0.777021,2.727521,63.7667,5.303879,101.78115,1.046888,77.48,5.363883,0.129849,0.064,12.987343,0.047154,4.675449,308.789143,410.372931,124.835111,30.827414,55.477936,22.396486,4.395426,26.941925,30.338558,17.0896,17.6391,14.038,0.056387,2.152506,6.95682,88.1536,0.069055,31.678114,55.4295,0.056883,98.429,5.53608,64.1013,80.6139,0.171412,0.092296,233.613,72.890757,1.3833,0.321966,0.185873,0.030623,9.78484,26.34944,0.786101,0.01181,18.710971,43.861986,2.344146,-1
11.203243,0.037029,0.031428,19.577771,11.2026,0.43883,0.197775,0.009724,5.431742,4.500731,96.627504,4.971863,12.5007,15.89863,0.20677,68.463604,0.018833,0.214598,0.153379,0.013758,0.281293,0.140178,0.00302,0.940668,0.00715,0.50427,0.008917,54.987943,54.863557,144.287143,47.427829,56.997214,25.5402,3.941306,2.315237,1737.54,55.532871,10.328234,0.854429,0.062914,0.020178,1.182744,0.030831,4.446043,7.407011,0.684738,31.276,0.997164,0.786186,2.752856,74.653671,5.554933,88.234925,0.671339,78.3215,5.700728,0.141113,0.080122,11.6619,0.048044,4.704963,338.025,421.346863,125.778993,30.280357,60.388829,23.947371,4.481907,28.162597,32.432795,17.2856,18.0097,13.7468,0.149149,2.790881,6.76285,86.3814,0.047055,32.340243,57.138029,0.054191,98.5615,5.72203,64.4711,79.9828,0.070271,0.146039,109.511914,78.366286,1.47538,0.436161,0.202682,0.03886,11.688624,26.406071,0.793993,0.017084,15.4143,46.577114,2.419263,-1
11.399657,0.033294,0.033204,20.839771,11.400443,1.27756,0.177421,0.007687,5.487985,3.802546,97.107341,4.794127,12.8711,16.16921,0.204026,67.936154,0.031985,0.194488,0.104393,0.019047,0.214549,0.164865,0.003263,0.971265,0.00738,0.420081,0.006218,54.989957,54.865,127.891071,45.307243,56.413114,25.738443,3.727749,2.56003,1744.99,55.698343,10.877943,0.849286,0.067943,0.012268,1.154544,0.030532,4.802826,7.52505,0.693988,35.473129,0.898826,0.801926,3.134873,69.854029,6.094134,65.4543,0.719895,77.2518,5.228755,0.089347,0.042338,12.913886,0.045742,4.830117,341.008571,425.572444,126.0653,30.164714,60.318203,22.489171,4.492694,25.630245,30.857032,16.4962,17.0852,13.1287,0.32406,2.373876,8.13967,85.2,0.012091,32.164757,56.023114,0.046787,98.5302,6.59599,63.9481,79.3059,0.070365,0.116151,102.471443,74.374786,1.20248,0.222186,0.113383,0.028166,9.644892,2.1477,0.773552,0.016563,14.83525,47.840271,2.489161,-1
9.244111,0.026575,0.038614,21.171571,9.248117,0.02236,0.224691,0.003816,5.414099,4.067297,97.328335,4.694996,12.0439,15.0703,0.205865,69.086204,0.012938,0.216943,0.139179,0.019911,0.209726,0.209313,0.023066,1.038333,0.00792,0.414973,0.007985,55.014371,54.9781,103.731,46.310586,55.0296,23.953983,3.365873,2.801066,1742.23,57.5956,10.840471,0.678883,0.070814,0.011777,1.157048,0.032402,5.288905,7.272983,0.691489,36.437243,0.836231,0.759344,2.775009,67.7909,5.72849,95.042825,1.402872,77.72198,5.205707,0.205462,0.103932,12.069471,0.045182,4.107303,350.934857,423.018756,115.829,30.345429,49.022894,18.257814,3.642717,22.660572,24.819125,16.8195,17.4137,12.146,0.177215,2.27244,6.01864,68.16,0.009374,32.517843,53.802186,0.023118,98.0746,6.59148,63.4488,82.1927,0.102576,0.115624,108.016714,65.381829,1.23859,0.630941,0.319198,0.027463,9.429387,17.976677,0.773732,0.015987,15.172943,47.685629,2.97197,-1
11.347351,0.033919,0.038688,20.571371,11.34708,0.434484,0.186007,0.009067,5.4094,4.223634,96.767035,4.971719,12.7312,15.91162,0.204395,67.820783,0.01824,0.175734,0.157259,0.291729,0.232684,0.119381,0.002946,0.935819,0.007097,0.497305,0.002523,54.994057,54.987857,175.532857,44.405629,54.994357,25.5402,4.121893,2.850084,1727.01,57.6452,10.4027,0.729529,0.066957,0.015478,1.213097,0.033528,4.806526,6.924372,0.68778,32.014643,1.023791,0.804874,2.906187,66.602414,5.773601,84.433025,1.135855,78.30993,5.555134,0.213827,0.109315,11.917971,0.053608,5.079047,340.448286,428.472931,122.030667,30.027714,62.562923,23.986386,4.423217,29.207993,32.731687,17.332,17.9711,14.8993,0.028913,2.909247,6.06617,87.0744,0.031707,32.305529,56.2871,0.022932,98.3753,6.46285,67.6345,84.5343,0.121067,0.123043,132.952343,76.529286,1.29014,0.381186,0.215981,0.030361,10.252126,1.16107,0.779098,0.017757,13.3594,46.7575,3.339281,-1
11.799629,0.037689,0.040401,21.012171,11.800271,0.041012,0.155462,0.004839,5.387428,4.709426,96.759771,4.840273,11.8622,14.9027,0.203617,68.091625,0.01881,0.176073,0.138887,0.016273,0.163239,0.174882,0.003448,0.970317,0.007371,0.497576,0.00596,54.7906,53.866871,181.590143,41.437986,56.2412,25.876029,3.958167,2.316091,1732.5,56.420043,10.4302,0.814286,0.069967,0.016347,1.173341,0.032897,4.395528,8.555436,0.683484,34.1632,0.98058,0.793058,3.129189,67.596357,6.83978,91.00375,1.189228,77.39462,7.482141,0.209248,0.111514,12.772214,0.051956,5.726124,313.024714,366.281,128.275286,29.591957,63.599064,23.527814,4.431537,28.046766,32.413482,15.5671,16.1407,14.7293,0.021496,3.238704,5.79052,86.7336,0.027802,31.491257,54.1262,0.028317,98.4902,7.95636,62.1123,77.8973,0.13524,0.124011,131.952343,77.2247,1.27458,0.317361,0.179368,0.03971,10.381332,9.90992,0.776064,0.017278,14.201429,46.299543,2.997204,-1
11.322519,0.0328,0.032724,18.211186,11.3245,0.129426,0.204375,0.006365,5.4745,4.431153,96.521153,4.812397,11.496,14.41145,0.217244,68.24441,0.020818,0.201629,0.1946,0.025405,0.196433,0.152744,0.002313,1.100326,0.008355,0.520128,0.003469,54.795929,52.8177,165.516329,42.5573,56.130457,25.769533,4.147369,2.882877,1730.6,58.321771,11.152983,0.8415,0.081257,0.014225,1.232736,0.033106,4.732514,8.934905,0.664539,38.538271,0.965499,0.78558,2.821487,69.561543,7.602926,94.838457,1.656226,73.89636,7.125305,0.188904,0.093069,14.273591,0.050551,5.597541,312.60125,526.256286,128.810714,29.907571,60.527423,22.528671,4.405763,26.755537,30.863918,16.6331,17.2767,12.8867,0.037258,2.668656,5.33246,85.9838,0.075376,31.454214,54.750186,0.041615,98.5051,7.73,62.6092,78.1463,0.162565,0.141105,94.666686,75.264914,1.52784,0.415731,0.239587,0.039686,9.814825,8.34956,0.774304,0.018517,12.787086,46.601471,4.37158,-1
11.820214,0.040366,0.046393,20.028543,11.8191,0.062516,0.236236,0.005057,5.444757,4.660887,96.203989,4.875423,12.188535,15.414424,0.236919,68.297367,0.017975,0.228056,0.184682,0.017957,0.196157,0.15075,0.002289,1.199766,0.009121,0.516838,0.011201,54.983957,52.681686,193.748857,42.027843,56.3228,24.414386,4.077961,2.84533,1728.62,58.362686,10.334071,0.819571,0.0753,0.0157,1.32526,0.031559,4.606294,8.760787,0.668103,38.288557,1.085459,0.787757,2.956423,67.550771,6.357866,91.475671,1.732971,73.58811,6.40325,0.147659,0.077128,10.043717,0.050733,5.060797,329.18576,384.308714,128.608286,30.2825,63.877064,20.865857,4.173383,24.967872,29.752318,16.9357,17.6594,12.3984,0.036275,3.108479,5.33762,87.2675,0.014064,30.372114,54.676414,0.035861,98.5095,6.75911,66.598,83.2677,0.18543,0.12549,89.095257,76.9867,1.44876,0.411041,0.201874,0.064593,9.051053,5.587313,0.774915,0.031513,12.6578,48.6577,3.935061,-1
11.480271,0.041789,0.039763,20.118171,11.4806,1.513126,0.184557,0.007833,5.509557,5.260427,95.508705,4.926234,11.47,14.41289,0.214605,68.229701,0.020628,0.21402,0.123604,0.021431,0.213206,0.185349,0.002818,1.215313,0.009239,0.549479,0.005197,53.9541,51.888914,241.024429,39.716543,57.747929,25.770186,4.002277,3.019941,1726.55,58.283943,10.168527,0.816286,0.075643,0.014927,1.221837,0.03801,4.74261,9.431521,0.666323,37.712414,0.976712,0.788879,3.11217,67.394129,6.308879,101.861117,1.403906,74.63156,5.716383,0.15382,0.078359,9.430689,0.049859,4.726126,335.97511,332.146429,128.545,29.894529,62.517857,19.836529,3.967539,23.616227,28.145288,16.4498,17.1356,11.5135,0.03782,3.305534,7.2672,86.1429,0.005444,29.277014,57.4995,0.041529,98.5976,6.82756,63.695831,79.646205,0.242424,0.130134,90.095257,76.479614,1.50536,0.566352,0.242028,0.073851,9.178211,0.115085,0.772758,0.019067,16.058443,48.794829,3.674794,1
7.676756,0.021883,0.050146,18.993043,7.676913,1.350189,0.212531,0.006762,5.42368,6.132511,94.876334,5.100707,11.4011,14.48857,0.214329,69.958273,0.050486,0.396417,0.138585,0.021841,0.223046,0.1311,0.009608,1.208323,0.009187,0.573955,0.004305,60.557729,51.853471,161.946617,39.193286,55.949214,21.311872,3.260768,2.973007,1730.39,58.711386,10.193314,0.774143,0.073271,0.014252,1.226347,0.048019,4.705957,9.284529,0.676284,36.868957,0.799254,0.838926,2.955976,63.983686,6.477316,95.3636,1.146771,78.33975,7.656536,0.100496,0.056467,9.565457,0.048481,3.304253,345.228932,312.196,124.385309,30.012886,42.350523,13.842737,2.76649,15.88404,19.229399,15.9892,16.6054,11.7337,0.1387,3.138364,6.15063,86.4951,0.059323,28.958286,51.775514,0.049007,97.8971,6.96822,62.323903,77.873882,0.275143,0.133562,92.222117,52.367484,1.48558,0.405215,0.192144,0.085363,9.438047,9.731289,0.766257,0.019921,16.8936,49.256786,1.291784,1
7.63238,0.025107,0.037716,22.086271,7.631881,0.042115,0.18902,0.013218,5.439914,5.853351,94.360054,4.862783,11.5643,14.53769,0.225613,69.892689,0.021534,0.230071,0.204279,0.0474,0.209862,0.147216,0.003338,1.157508,0.008862,0.621389,0.006135,59.397014,52.448643,171.318357,36.105229,60.013314,26.2793,3.006786,2.887641,1542.43,60.879971,10.43187,0.778714,0.077043,0.01313,1.124406,0.044346,4.747858,8.867666,0.682716,31.905357,0.716861,0.79973,2.880122,63.059486,6.543614,84.085343,1.700436,73.86302,6.666224,0.136637,0.07861,10.2329,0.04798,3.663586,364.7544,397.266864,123.765594,29.916629,41.488711,13.592136,2.71172,16.556477,19.368817,16.9039,17.5363,12.5638,0.030326,2.947233,4.87712,87.0176,0.047594,29.117471,54.485157,0.061245,98.5598,7.509914,61.461179,76.786613,0.270283,0.13542,98.4001,55.986714,1.50619,0.36948,0.174421,0.084279,9.142637,0.643396,0.768991,0.026594,13.245471,46.304143,2.333667,1
10.946671,0.03652,0.030237,22.275971,10.945786,0.366002,0.19756,0.010928,5.336313,5.631924,94.144006,4.99264,13.2206,16.65651,0.203432,68.287706,0.025994,0.216064,0.156586,0.030109,0.402948,0.22717,0.004976,0.64947,0.004968,0.630937,0.004564,60.485857,51.623517,232.918429,40.640214,58.520671,26.397629,3.881537,2.677028,1804.47,58.046514,10.83282,0.78,0.07605,0.01407,1.11705,0.047762,4.753724,8.523331,0.673607,23.758375,0.856615,0.798989,2.894825,63.17144,5.98196,95.038643,1.888273,77.11282,8.545545,0.084637,0.053862,10.773971,0.050465,5.61745,380.175286,411.129015,124.349333,29.143729,60.801089,19.180514,3.83763,23.320188,27.101788,16.9843,17.6993,12.611,0.08057,2.944759,5.12033,87.4834,0.020602,28.310017,59.565514,0.054949,98.5501,7.056813,65.75,81.7785,0.187144,0.118267,149.916617,76.532771,1.31655,0.406555,0.195067,0.068889,9.798874,1.423108,0.769776,0.01118,12.598443,48.614171,2.789091,1
