@relation WekaExcel

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute x41 numeric
@attribute x42 numeric
@attribute x43 numeric
@attribute x44 numeric
@attribute x45 numeric
@attribute x46 numeric
@attribute x47 numeric
@attribute x48 numeric
@attribute x49 numeric
@attribute x50 numeric
@attribute x51 numeric
@attribute x52 numeric
@attribute x53 numeric
@attribute x54 numeric
@attribute x55 numeric
@attribute x56 numeric
@attribute x57 numeric
@attribute x58 numeric
@attribute x59 numeric
@attribute x60 numeric
@attribute x61 numeric
@attribute x62 numeric
@attribute x63 numeric
@attribute x64 numeric
@attribute x65 numeric
@attribute x66 numeric
@attribute x67 numeric
@attribute x68 numeric
@attribute x69 numeric
@attribute x70 numeric
@attribute x71 numeric
@attribute x72 numeric
@attribute x73 numeric
@attribute x74 numeric
@attribute x75 numeric
@attribute x76 numeric
@attribute x77 numeric
@attribute x78 numeric
@attribute x79 numeric
@attribute x80 numeric
@attribute x81 numeric
@attribute x82 numeric
@attribute x83 numeric
@attribute x84 numeric
@attribute x85 numeric
@attribute x86 numeric
@attribute x87 numeric
@attribute x88 numeric
@attribute x89 numeric
@attribute x90 numeric
@attribute x91 numeric
@attribute x92 numeric
@attribute x93 numeric
@attribute x94 numeric
@attribute x95 numeric
@attribute x96 numeric
@attribute x97 numeric
@attribute x98 numeric
@attribute x99 numeric
@attribute x100 numeric
@attribute x101 numeric
@attribute x102 numeric
@attribute x103 numeric
@attribute x104 numeric
@attribute x105 numeric
@attribute x106 numeric
@attribute x107 numeric
@attribute x108 numeric
@attribute x109 numeric
@attribute x110 numeric
@attribute x111 numeric
@attribute x112 numeric
@attribute x113 numeric
@attribute x114 numeric
@attribute x115 numeric
@attribute x116 numeric
@attribute x117 numeric
@attribute y {-1,1}

@data
0.373633,0.966522,0.286603,0.818856,-0.706829,0.432284,-1.359213,-1.188803,-0.438508,-0.1747,0.138145,0.130234,-0.604608,-0.784909,0.431619,-0.276029,-0.355834,0.015428,0.465078,1.088738,1.197935,1.183304,1.208317,0.802462,1.676053,1.57178,0.1029,0.470348,1.00357,1.001422,0.223678,-0.135212,0.091425,0.926206,1.320048,1.334891,0.699803,-0.38807,0.125315,1.048883,0.132108,0.568884,0.827973,0.457333,0.784378,0.805995,0.911973,0.848099,0.823113,0.179745,0.548895,-1.317045,-0.598447,-0.071809,0.236018,-0.831839,-0.753093,0.481647,-0.473397,-0.522153,-0.558796,-0.208661,-0.493635,-1.443406,-1.481399,0.270041,-0.69743,0.039329,-0.485087,-0.521615,0.034485,-0.055498,-0.180687,-0.725918,0.007247,0.94622,1.323289,1.428629,0.818351,1.294314,1.315922,0.271598,0.447789,0.643678,0.717899,0.396181,0.409667,0.401263,0.402104,0.402758,-0.776996,-1.268238,0.341971,0.41122,-0.601486,0.605447,0.128757,0.134553,-0.537011,-0.327913,1.322555,0.399365,0.766783,0.870363,0.205845,-0.959614,0.113177,-0.702416,0.861245,0.476631,0.973296,-0.486623,1.334433,0.853004,-0.726248,0.75691,0.996225,1
0.522975,0.242743,0.421897,0.458509,-1.235829,0.05266,-0.397321,-0.536176,-0.768686,-0.677018,-0.2992,-0.309511,-0.199643,-0.095279,0.184923,-0.151304,-0.123644,-0.063822,0.501038,1.137478,1.293828,1.436996,1.319325,0.345494,0.886553,0.485435,0.324012,0.537793,-0.08743,-0.095726,0.279779,0.459536,0.11119,0.28393,0.856684,0.521014,0.450725,-0.283871,-0.726628,3.028553,-0.087128,-1.794827,2.441086,0.663897,1.126039,1.050933,0.973542,0.887643,0.902364,-0.139847,0.435138,-0.391494,-1.451656,-1.766214,-1.328381,-0.586197,-0.505362,0.28401,-0.240668,-0.233365,-0.524475,1.393421,-0.974985,-0.356607,-0.369322,0.480168,-0.117643,0.334427,-0.402081,-0.59128,0.172299,0.006237,-0.268457,-0.954625,-0.562684,0.306912,0.584749,0.727975,0.366283,0.801545,0.831271,0.484691,0.715961,0.729496,0.171759,0.669818,0.665447,0.660473,0.684881,0.773476,-0.905598,-1.093432,-0.640239,1.53821,-1.386954,1.457149,0.65168,0.869876,-1.138824,-0.047595,0.141879,0.790195,0.302568,1.474397,0.347975,-1.018212,0.248099,-0.896134,-0.940139,0.677216,1.087949,-0.44641,0.998416,0.163653,-0.779189,0.959396,-0.87812,1
0.596091,1.044785,0.487195,0.969803,-0.381427,0.00532,0.265912,0.386201,-0.340707,-0.476724,-0.043675,-0.045125,-0.151096,-0.02525,-0.115096,-0.360559,-0.503556,0.021049,0.422629,1.150153,1.15725,1.137443,1.091415,0.24355,1.594866,1.374938,-0.142007,-0.362123,-0.280614,-0.290087,-0.157798,-0.077288,0.293411,0.262726,0.343516,0.265683,0.412751,0.773889,0.35298,0.521255,0.15019,0.455465,0.158378,-0.365856,0.778239,0.77954,0.773125,0.701131,0.69391,-0.441022,0.101707,0.271963,-0.922648,-0.270525,-0.283393,-0.674748,-0.183785,0.012538,-0.140752,-0.369891,-0.489774,0.374225,-0.015734,0.150813,0.177569,1.014984,-0.449027,0.243007,-0.397885,-0.408357,0.126917,0.047741,-0.122976,-0.606639,-0.313719,0.184697,0.482141,0.589207,0.897595,0.67894,0.649303,0.409409,0.505009,0.63003,0.064823,0.570602,0.590651,0.571671,0.591549,0.542023,-0.05665,-0.928581,0.227826,0.775639,-0.517524,0.44249,0.684305,0.710322,-0.71004,-0.099181,0.253972,-0.791996,0.195995,1.228518,0.553406,-0.709029,0.000802,-0.91043,0.424187,0.685902,0.826575,-0.221657,0.912114,0.530404,-0.551115,0.461377,0.222489,-1
1.212773,1.233579,1.066924,0.777967,-0.976785,-0.627399,0.124283,-0.372033,-0.817603,-0.83396,-0.341176,-0.335757,-0.237575,-0.440345,-0.239298,-0.243057,-0.345811,-0.884518,-0.517323,0.701576,0.579235,0.668297,0.557539,-0.168608,1.545364,1.615165,0.52491,-0.007251,-0.0794,-0.089953,-0.385681,-0.438492,-0.016852,0.56095,0.855079,0.389655,0.322437,0.464669,0.308256,0.143399,-0.242923,0.132585,0.183647,0.161412,-0.409609,-0.421445,-0.516247,-0.501087,-0.513465,-0.946912,-0.005566,0.150398,-1.071874,-0.20333,-0.1078,-0.490318,0.129236,0.046497,0.530342,0.231755,-0.585949,0.43035,2.015606,0.191007,0.240339,1.520096,-0.374535,0.663833,0.156338,0.122033,1.260972,1.073347,0.749814,-0.313536,0.100251,0.577908,0.898781,0.923369,0.857102,0.918816,0.868934,0.013265,0.552393,0.691793,-0.024541,0.709576,0.703049,0.722844,0.73587,0.703102,0.18547,-0.626714,0.615282,0.368048,-0.553063,0.149227,0.483811,0.784265,-0.633181,-0.029021,0.283109,-0.184735,0.52719,1.072161,0.274415,0.221187,0.353939,-1.149494,0.681855,0.85114,-0.45961,0.886813,0.32847,0.234689,-0.191789,1.035551,0.624319,1
0.908502,0.686579,0.966323,0.536619,-1.279845,-0.407403,0.326498,-0.255477,-0.332781,-0.66857,-0.246448,-0.255939,-0.149409,-0.271244,-0.152191,-0.166371,-0.34046,-0.793354,-0.068315,1.150072,1.042385,0.957642,0.834688,-0.162564,1.239662,1.222914,0.297824,-0.490601,-0.179484,-0.189978,-0.172786,-0.199351,-0.118316,0.877484,1.192097,-0.003267,-0.212441,0.558517,0.959943,0.302512,-0.272473,-0.083513,0.233111,0.365495,0.426852,0.377577,0.271435,0.257584,0.248018,-0.616677,0.655688,0.348322,-1.301122,-0.652299,-0.446537,-0.20399,-0.086532,0.197863,-0.089182,-0.03861,-0.545826,0.534115,1.416771,0.435914,0.483133,1.50769,-0.236529,0.5866,0.549718,0.457167,1.931611,1.683151,1.202097,-0.21635,0.081299,0.5654,0.791101,0.77123,0.52129,0.816682,0.773152,-0.320087,0.380443,0.567657,-0.037336,0.293304,0.319536,0.299879,0.320531,0.349419,-0.334793,-1.161896,0.174845,0.885765,-0.545344,0.532147,0.524881,0.772446,-0.735135,0.053746,0.366051,-0.108475,0.467139,0.889882,0.175168,-0.366472,0.321257,-1.053173,0.795183,0.6179,0.395465,0.043362,-0.163823,-0.086285,0.0468,1.063021,0.84208,1
1.258709,1.042995,1.126954,0.790133,-0.990871,0.096273,0.288427,-0.066355,-0.524264,-1.120501,-0.117795,-0.127875,-0.275986,-0.228352,0.096645,-0.053254,-0.175971,-0.604239,0.339996,1.317776,1.383795,1.558496,1.459763,-0.256628,1.698309,1.50451,-0.365506,-0.513153,0.838517,0.831456,0.314217,-0.135156,-0.122805,1.315835,1.441746,-0.007813,-0.245087,0.51865,0.812467,-0.342574,-0.03641,-0.071568,0.120663,0.250668,0.922593,0.861384,0.72085,0.921021,0.895259,-0.805598,1.282664,0.324758,-1.000294,-0.491044,-0.41228,-0.198758,-0.293011,0.397422,-0.740686,0.272719,-0.285868,0.336516,0.272458,0.342296,0.305285,1.229999,-0.396207,0.611538,0.591986,0.590982,2.168068,1.968469,1.519183,0.24635,0.733067,1.052313,1.228948,1.134038,1.191012,1.053332,1.110455,-0.605534,0.626924,1.043491,0.388043,0.403318,0.446006,0.404208,0.427915,0.4424,-0.049993,-1.325948,0.425215,0.738728,-0.617792,0.716432,0.260286,-0.134642,-0.065,-0.25333,0.481718,0.013385,0.671557,0.243462,0.652842,-0.652545,0.358469,-1.178283,0.833768,0.623504,0.831601,-0.411878,0.101193,-0.044389,-0.276373,0.825437,0.941349,1
0.754186,0.792832,-0.241474,-0.18966,-0.74969,0.563541,0.164324,-0.090183,-0.428438,-0.534606,-0.093892,-0.106454,-0.123688,-0.291085,-0.163288,-0.088869,-0.225609,-0.399937,0.467231,1.319279,1.398174,1.467665,1.400273,-0.374217,1.723583,1.677245,0.075845,-0.334285,-0.181467,-0.193213,-0.217096,-0.16664,-0.084356,1.06622,1.261473,0.188069,-0.041452,1.097473,0.369299,-0.287717,0.035577,-0.751051,0.267859,-0.129703,0.880141,0.819737,0.62405,0.82591,0.759861,-1.209667,0.693357,0.19746,-1.183788,-0.245292,0.074871,-0.20512,0.145543,0.22391,-0.6262,-0.364887,-0.520175,0.661158,-0.839646,0.099207,0.123518,1.801076,-0.042502,1.015646,1.182109,1.173605,2.553505,2.427819,2.036047,0.651287,1.269157,1.520331,1.490977,1.333297,1.386177,1.30787,1.297022,-0.433093,0.354499,0.575152,0.009675,0.415269,0.464411,0.420388,0.442774,0.38765,0.366583,-0.933313,0.121754,1.268396,-0.698716,0.591388,1.409448,0.968932,-0.322239,-0.242204,0.42974,-0.386876,0.750036,0.57645,-0.104569,-0.528638,0.151665,-1.085673,0.14085,0.724929,0.80557,-0.273391,0.606758,0.200662,-0.472032,0.85904,0.876574,1
1.863222,1.302247,1.301771,0.753626,-1.085489,-0.575773,0.122728,-0.660149,-1.131068,-0.589943,-0.692158,-0.667978,-0.615489,-0.973873,-0.404302,-0.870111,-1.057807,-1.251893,-1.432619,-0.51799,-0.673639,-0.100498,-0.199992,-0.092854,1.023248,1.017186,1.106719,0.63874,0.022531,0.022658,0.02416,-0.300995,0.196517,0.399412,0.814323,0.682971,0.624704,-0.127246,0.638557,-0.045922,-0.176601,0.392462,-0.164631,-1.020238,-2.035354,-2.08298,-2.017432,-2.200585,-2.174899,-0.940518,0.334697,0.147065,-1.490953,-0.396164,-0.894091,-0.364609,-1.229958,-0.262729,1.367762,0.598393,-0.926068,1.389828,0.578984,0.171057,0.222016,0.730999,-0.132364,0.046923,-0.047559,-0.272134,-0.066049,-0.066028,-0.172668,-0.589923,-0.36133,0.139329,0.443602,0.583,0.53647,0.588047,0.570922,0.444949,0.227273,0.413404,0.604489,0.771992,0.766637,0.774941,0.786642,0.800254,0.049068,-0.243859,-0.00159,-0.953037,-0.717138,-0.370831,0.192415,0.459128,-1.026883,-0.392204,0.786995,-0.108203,-0.579349,1.297554,0.608968,1.815902,0.469348,-1.19495,-0.206419,0.775732,-1.975656,2.047297,0.463638,0.570301,-0.033555,0.900366,-0.476598,1
2.828619,1.801424,2.374808,2.001245,-1.460522,-0.861762,0.278247,-0.953656,-1.437165,-0.544628,-0.035828,0.000282,-0.172009,-0.485675,-0.567049,-0.499683,-0.737553,-0.964967,-1.347119,-0.164793,-0.373994,0.623044,0.509373,-0.19404,1.550624,1.414454,0.971145,1.181328,0.960712,0.95165,0.34511,0.182457,0.431634,0.630228,0.835237,0.665611,0.389194,-0.023521,0.664652,-0.163922,-0.367332,0.766009,-0.694396,-0.639167,-2.548941,-2.610473,-2.357132,-2.653117,-2.627002,-0.695303,0.765723,0.269942,-1.852389,-0.498025,-1.345332,-0.21917,-0.87758,-0.317118,1.869499,0.175909,-0.405998,1.257002,-0.728192,0.306677,0.425203,1.059384,0.104892,0.191843,-0.234941,-0.307591,0.083588,-0.000522,-0.289217,-0.558799,-0.578403,-0.23513,0.073008,0.170753,0.457276,0.014652,0.010032,0.386207,1.030345,1.535528,1.095692,0.710324,0.715615,0.725772,0.760381,0.816226,0.437463,-0.292526,0.232743,-0.100928,-0.646901,-0.172935,0.089445,0.243961,-0.756288,0.241272,0.086429,-0.7813,-1.695449,0.827216,0.459137,2.022243,0.585833,-1.080998,0.733107,0.73904,-2.381981,2.331327,0.333854,0.70825,0.234315,0.794291,0.051926,1
1.4714,1.042502,1.121336,1.034475,-1.06416,-0.393738,0.073905,-0.626769,-1.318028,-0.415371,-0.082769,-0.061232,0.031658,-0.081705,-0.624102,-0.418523,-0.607087,-0.755369,-1.066604,-0.236483,-0.40955,0.40954,0.340369,-0.235292,0.900121,0.853146,0.842909,0.912317,0.732092,0.727111,0.251361,-0.212899,0.191723,0.317001,0.704009,1.051022,0.82325,0.123094,0.3802,-0.756861,-0.155291,0.156334,-0.585496,-0.771481,-1.978972,-2.037392,-1.857935,-2.084077,-2.080795,-0.52792,0.808838,0.048462,-1.310105,-0.672157,-1.027543,-0.365733,-0.810426,-0.579975,1.582712,-0.57483,-0.369206,0.653014,0.398854,0.21563,0.353379,1.035195,0.404408,0.78155,-0.082953,-0.213784,-0.043359,-0.084591,-0.170816,-0.326296,-0.173879,0.194953,0.481363,0.646219,0.132712,0.677561,0.649039,0.341164,0.875509,1.375606,0.70982,1.307857,1.28282,1.320087,1.342317,1.38706,-0.041059,-0.070849,-0.486227,-0.200973,-0.390959,0.138914,0.070767,0.297218,-0.468452,0.734166,-0.415313,0.691834,-1.353228,0.240395,0.341226,1.604034,0.327732,-1.674943,0.009184,1.276314,-1.891738,2.24566,0.512535,0.431029,-0.159537,0.674351,0.451972,1
1.052401,1.540936,1.237447,1.999179,-0.765966,0.09757,0.616316,0.531988,0.544352,0.599347,0.463375,0.458044,-0.066849,-0.001735,0.247678,0.158294,-0.664181,-0.62061,-0.102966,0.659063,0.521179,0.494108,0.51124,0.711018,1.544045,1.208415,-0.890126,-0.721568,0.427281,0.41912,0.172646,0.228182,-0.041193,0.039918,-0.18133,-0.244817,-0.129225,-0.144972,1.658479,0.343414,0.462848,2.14566,-0.472109,-0.606866,0.701222,0.709103,0.889838,0.695238,0.709809,0.686646,0.015414,0.644755,-1.553109,-0.036191,-0.45132,-0.285305,-0.982569,0.160602,-0.022637,0.512099,0.522566,0.283778,1.09056,0.58891,0.547887,0.64762,-0.367838,0.372593,0.558525,0.479275,0.765747,0.687515,0.406688,-0.170665,-0.27209,0.047177,0.033142,-0.028051,0.671677,-0.054032,-0.105479,-0.263447,1.329834,1.444933,-0.602816,-0.264556,-0.224537,-0.255592,-0.248318,-0.07871,-0.084173,-0.973724,-0.205154,0.273618,-1.131095,0.120921,0.14716,0.620936,-0.796885,-0.098777,0.923182,-1.05707,-0.687918,0.948529,0.601613,-0.641734,0.189389,-0.209631,1.351497,0.068789,0.866022,-0.624658,0.022226,0.331252,0.061975,0.616346,1.036466,-1
0.363946,0.610447,-0.479755,0.262776,-1.101866,-0.23935,0.630402,1.113908,0.186295,0.536835,-0.254582,-0.261587,-0.198398,0.29904,-0.19766,-0.154488,-0.582328,0.428397,0.92833,1.425045,1.369757,1.363528,1.312004,-0.031038,1.34135,0.926259,-0.110834,-0.517001,-0.358001,-0.368186,0.134219,0.304808,-0.18986,-0.151458,0.051839,-0.498405,0.013904,0.421638,1.505504,0.183435,-0.182728,0.774107,-0.42622,-1.252615,0.790071,0.74455,0.642494,0.723404,0.77856,-0.296586,0.513378,0.63119,-1.41441,-0.518025,-0.413119,-0.476206,-0.97614,0.260227,-0.452277,-1.129097,0.688187,0.133651,-0.48181,0.624421,0.592862,0.948167,-0.103614,0.615458,1.448664,1.124907,1.295977,1.260356,0.94315,0.186954,0.456499,0.617737,0.570636,0.470932,0.78141,0.529505,0.47118,-0.36632,1.333434,1.651064,-0.191147,0.227567,0.248828,0.207641,0.233928,0.254726,-0.350732,-0.955914,-0.64365,0.268237,-0.744533,0.222467,0.493194,0.678244,-0.020366,0.295256,0.242815,-1.16727,-0.659763,1.1628,0.804466,-0.434917,0.206686,-1.226349,0.087257,0.429746,0.659588,-0.248174,0.477436,0.313673,-0.332794,0.351973,0.479637,1
1.194408,1.815231,1.752699,2.56865,-1.180263,-0.329808,0.437175,1.093208,-0.732008,-0.346956,-0.317672,-0.312672,-0.142374,0.491738,-0.066447,-0.116014,-0.149673,0.332904,0.867228,1.900159,1.771787,1.965638,1.872947,-0.351629,1.991839,1.527274,-0.658271,0.115582,-0.654226,-0.676739,-0.331576,-0.251678,0.045102,0.214262,0.435549,-0.166732,0.3013,-0.053286,-0.858753,0.461106,-0.269005,0.057601,0.078286,-1.384417,0.786151,0.78663,0.648674,0.695227,0.755739,-0.644443,0.175257,0.451158,-1.494036,-0.212222,-0.344521,-0.602838,-0.004303,-0.732007,-0.020408,-0.514569,0.575159,0.229064,1.50246,0.399329,0.427996,1.063216,-0.413136,0.411221,-0.703639,-0.680571,-0.310362,-0.410329,-0.663389,-0.955802,-0.612265,-0.177518,0.067663,0.23139,0.370125,0.327927,0.320175,0.045225,1.69537,2.054606,-0.111949,0.476467,0.466264,0.477075,0.558271,0.581742,0.536792,-0.791982,-0.358083,0.337894,-0.674185,0.263178,0.225198,0.466663,-0.714733,0.72737,0.473882,-0.884165,-0.864262,1.362987,0.335071,-0.390244,-0.120623,-0.87423,0.103692,0.495023,0.616468,-0.1322,0.831945,0.101912,-0.886972,0.421057,0.054883,-1
0.693429,1.351506,0.863521,1.524282,-0.668527,0.07432,0.373084,0.944424,-0.294672,-0.043809,-0.182646,-0.187267,-0.000878,0.353551,0.059125,0.024773,-0.031833,0.371353,0.909413,1.5734,1.550617,1.66278,1.624276,-0.312565,1.800164,1.414112,-0.561869,0.019647,-0.19425,-0.207788,0.028518,0.145738,0.417175,0.310246,0.393302,0.040029,0.256968,0.276802,0.309084,0.156923,0.043608,0.524032,-0.302275,-1.630819,0.890836,0.861159,0.742491,0.769712,0.811835,-0.474958,0.070403,0.366541,-1.266156,-0.365485,-0.405769,-0.786844,-0.671303,-0.680744,-0.223337,-0.03733,-0.419049,0.939236,0.746927,0.400825,0.46276,1.471067,-0.130329,0.884801,-0.112571,-0.217317,-0.07341,-0.094025,-0.160022,-0.58641,-0.205071,0.409567,0.674068,0.826922,0.871892,1.05789,1.040681,0.352947,0.692926,1.022252,0.096359,1.04938,1.085668,1.052091,1.092178,1.074096,-0.189767,-0.562052,-0.743207,0.434178,-0.511085,0.702038,0.690705,0.966994,-0.9507,0.429584,0.093638,-0.342979,-0.916103,0.627288,0.548503,-0.454739,-0.52583,-1.457956,0.022705,1.178094,0.763019,0.188934,0.583343,-0.356492,-0.982623,0.176763,-0.238045,-1
1.391078,0.978668,1.661712,1.716767,-0.829461,-1.480341,0.405919,0.214785,-0.735178,-0.571492,-0.749746,-0.727809,-0.445642,-0.101729,0.032457,-0.270632,-0.47604,0.425992,0.231839,0.805884,0.649975,1.081151,0.952966,-0.700039,0.893192,0.343991,0.637238,0.518384,-0.754726,-0.760659,-0.010503,-0.203522,0.314661,-0.240463,0.037715,-0.190317,0.278141,0.555553,-0.219283,0.687742,-0.315556,0.351247,0.480471,-1.327045,-1.111808,-1.156593,-1.101051,-1.225324,-1.159869,-0.540178,0.485666,0.389445,-1.331011,-0.148169,-0.756975,-0.566137,-1.042933,-0.561143,1.654009,-0.182425,0.728299,1.572335,-1.174835,0.324291,0.285457,0.066205,-0.311111,-1.111854,-0.229969,-0.11893,-0.411437,-0.32398,-0.379501,-0.471257,-0.538086,-0.175908,-0.169436,-0.269234,0.001821,-0.451276,-0.393342,-0.429309,0.699897,0.775733,-0.259593,-0.891166,-0.892919,-0.898032,-0.83861,-0.853309,0.085046,0.1735,-0.132583,-0.411823,-0.750409,0.252733,0.08939,0.325454,-1.520639,-0.170214,0.112334,-1.268025,-0.528188,1.71894,1.244548,1.206431,0.678564,-0.325539,-0.54923,-0.80084,-1.091188,0.50598,-0.130412,0.171415,0.301822,0.255809,-1.193791,1
1.356203,0.806562,0.653989,0.896594,-0.639112,-0.054556,0.005992,0.694128,-0.285524,0.09164,-0.351628,-0.360628,-0.14907,-0.000651,0.033917,0.193959,0.237749,0.557815,0.74331,1.164569,1.261057,1.59129,1.562912,-0.272848,1.358357,0.980682,-0.346246,0.268924,-0.431958,-0.445657,-0.102487,0.421451,0.29983,0.026839,-0.063774,-0.054822,0.176875,0.242071,0.28693,0.95138,-0.039364,0.115708,0.108225,-1.2231,0.587999,0.54218,0.394532,0.544907,0.584311,-0.650377,-0.840339,0.00892,-1.233803,-0.608194,-0.109996,-0.791958,-0.647666,0.005421,-0.392982,0.603854,-0.46697,1.248474,-0.938933,-0.084191,-0.096375,0.773007,-0.306541,0.644258,-0.105525,-0.345241,-0.343092,-0.355808,-0.46643,-0.493764,-0.323016,0.272268,0.583032,0.745285,1.170628,0.875157,0.880182,0.79598,0.878563,0.963254,-0.268222,1.034949,1.071885,1.035988,1.059776,1.033677,0.019507,0.200158,0.521105,0.906293,-1.161745,1.239432,0.407776,0.599047,-1.002346,0.101803,-0.472793,-0.635133,0.000428,1.183876,-0.037803,-0.369862,-0.650312,-0.729638,-0.457816,1.035515,0.454115,0.340545,0.265567,0.013694,-0.25783,0.540001,-0.819512,-1
2.186671,0.419907,0.156563,-0.166088,-1.189322,-0.404821,1.138713,0.741961,-1.688189,-1.526834,-3.972804,-3.961523,-2.288423,-1.445228,-0.667317,0.939578,0.934008,0.597434,0.952651,1.009727,1.221346,2.103853,1.880051,-3.410486,1.453812,1.0801,1.064394,1.517208,-0.518315,-0.518487,0.068747,0.007554,0.554885,-0.481387,-0.469656,0.269146,1.150984,0.686666,-1.122857,-0.875384,-1.20078,-0.784564,0.278099,-2.57372,-1.768217,-1.894742,-2.865805,-1.741251,-1.748678,-4.91695,-1.791005,1.108593,-1.375159,-0.151845,0.085729,0.190523,-0.720287,-0.443689,1.126092,0.319472,-0.29028,1.543656,-1.113338,1.02208,1.002965,1.129512,-0.129507,0.301659,-0.100513,-0.185718,0.295375,0.261604,0.085192,-0.459037,-0.223913,0.233344,0.612244,0.568323,1.512308,0.748648,0.74992,0.319242,1.05715,0.880083,-1.533892,0.308087,0.272152,0.310358,0.367998,0.207188,0.817603,1.201636,1.312056,-0.487194,-1.668063,0.029375,0.106176,-0.061019,-1.238355,0.312905,-1.989542,-0.862802,0.375723,0.640666,0.386785,2.894588,0.380435,-0.937297,-1.281082,0.430825,-2.579015,2.499332,0.833143,0.147048,-0.712763,0.562746,-1.214503,-1
0.637054,0.36706,-0.070746,0.487737,-0.831005,-0.058091,0.612979,0.12417,-0.378939,0.093356,-0.296925,-0.294283,-0.135204,-0.155842,0.206858,-0.031828,-0.580534,-0.680162,-0.857718,-0.55769,-0.713471,-0.397072,-0.392743,-0.297746,-0.06462,-0.183903,0.19942,-0.031593,-0.405578,-0.410447,0.253748,0.317557,0.021356,-0.722088,-0.731441,-0.360538,0.321613,0.751967,0.369726,-0.284714,0.222213,0.518455,-0.175325,-1.539135,-0.942135,-0.976968,-0.969905,-1.098993,-1.07362,-0.297305,-0.675372,0.620339,-1.414748,-0.210815,0.021179,-0.089421,-1.401493,-0.210533,1.069438,0.281381,0.495791,0.725769,0.401392,0.509265,0.386442,0.011607,-0.641147,-0.487042,0.192014,-0.035401,-0.389794,-0.320928,-0.411782,-0.364369,-0.545571,-0.308997,-0.293543,-0.306678,0.314477,-0.311597,-0.36172,-0.053257,0.776315,0.637732,-1.221819,-0.565123,-0.580023,-0.575787,-0.571294,-0.470597,-0.16514,0.155732,-0.065579,-0.481668,-0.964317,-0.399426,-0.571939,0.109908,-0.832894,-0.368992,0.537531,-0.830853,-0.697253,0.686761,-0.171095,1.041725,0.377899,0.359887,-0.579956,-0.520486,-0.986259,0.534293,0.111556,0.664853,0.406817,0.473905,0.058391,1
-0.25582,-1.348587,-0.132699,0.066185,-3.180539,-2.10461,0.421733,1.329804,-0.058972,-1.794668,-5.124035,-5.124805,-1.49219,0.629476,3.390995,5.562666,6.177717,3.518236,3.565755,2.577598,2.75581,2.24461,1.846792,-6.323098,-0.724531,-1.052852,1.356853,2.947388,-2.704849,-2.686879,-1.099408,-0.58251,-0.003635,-1.96467,-1.844632,-1.736514,-1.029815,-4.0646,-4.930442,2.786674,-4.507808,-2.250997,2.831836,-2.465299,-1.229409,-1.271391,-3.206263,-1.197515,-0.999196,-4.61007,-5.158542,0.302707,-0.959005,-0.313727,0.976856,0.089119,-0.515245,-0.055884,1.406085,2.14595,0.422506,1.032523,0.896253,0.618591,0.464639,-0.689311,-0.253627,-0.340464,-0.261843,0.035339,-0.867286,-0.847873,-0.52992,-0.294146,0.004277,0.032953,-0.048373,-0.249924,0.603592,-0.14282,-0.11019,0.352457,0.142747,-0.355511,-2.720943,-0.473552,-0.544826,-0.4875,-0.431186,-0.638762,-0.74148,0.985762,-0.394911,-1.911844,-1.508637,0.223013,-2.750675,-1.384917,-0.844197,0.200942,-1.164156,-1.370634,-1.096699,0.551502,-0.530989,1.944904,0.441516,0.757724,-2.545146,-0.449182,-2.786419,2.535822,0.603027,-1.162322,-1.59799,-0.773918,-5.948651,-1
