@relation WekaExcel-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute x41 numeric
@attribute x42 numeric
@attribute x43 numeric
@attribute x44 numeric
@attribute x45 numeric
@attribute x46 numeric
@attribute x47 numeric
@attribute x48 numeric
@attribute x49 numeric
@attribute x50 numeric
@attribute x51 numeric
@attribute x52 numeric
@attribute x53 numeric
@attribute x54 numeric
@attribute x55 numeric
@attribute x56 numeric
@attribute x57 numeric
@attribute x58 numeric
@attribute x59 numeric
@attribute x60 numeric
@attribute x61 numeric
@attribute x62 numeric
@attribute x63 numeric
@attribute x64 numeric
@attribute x65 numeric
@attribute x66 numeric
@attribute x67 numeric
@attribute x68 numeric
@attribute x69 numeric
@attribute x70 numeric
@attribute x71 numeric
@attribute x72 numeric
@attribute x73 numeric
@attribute x74 numeric
@attribute x75 numeric
@attribute x76 numeric
@attribute x77 numeric
@attribute x78 numeric
@attribute x79 numeric
@attribute x80 numeric
@attribute x81 numeric
@attribute x82 numeric
@attribute x83 numeric
@attribute x84 numeric
@attribute x85 numeric
@attribute x86 numeric
@attribute x87 numeric
@attribute x88 numeric
@attribute x89 numeric
@attribute x90 numeric
@attribute x91 numeric
@attribute x92 numeric
@attribute x93 numeric
@attribute x94 numeric
@attribute x95 numeric
@attribute x96 numeric
@attribute x97 numeric
@attribute x98 numeric
@attribute x99 numeric
@attribute x100 numeric
@attribute x101 numeric
@attribute x102 numeric
@attribute x103 numeric
@attribute x104 numeric
@attribute x105 numeric
@attribute x106 numeric
@attribute x107 numeric
@attribute x108 numeric
@attribute x109 numeric
@attribute x110 numeric
@attribute x111 numeric
@attribute x112 numeric
@attribute x113 numeric
@attribute x114 numeric
@attribute x115 numeric
@attribute x116 numeric
@attribute x117 numeric
@attribute y {-1,1}

@data
0.586423,0.789703,0.691301,0.803407,0.673223,0.654658,0.782685,0.601561,0.394951,0.596501,0.465291,0.463399,0.290611,0.260625,0.411806,0.370014,0.317911,0.417257,0.557418,0.768371,0.737365,0.701681,0.726755,0.792619,0.956177,0.842368,0.247407,0.519339,0.565197,0.564124,0.213958,0.224815,0.390057,0.521563,0.604429,0.56991,0.681352,0.749021,0.720746,0.483928,0.87263,0.802422,0.38092,0.365965,0.859646,0.850453,0.84316,0.803351,0.801494,0.655222,0.681968,0.781621,0.1422,0.49355,0.277298,0.34369,0.33211,0.298556,0.350065,0.274118,0.16782,0.495916,0.649666,0.758738,0.748951,0.815807,0.650588,0.829821,0.131484,0.074504,0.129361,0.116896,0.078146,0.100309,0.08633,0.224128,0.385093,0.617494,0.742867,0.728299,0.717834,0.807958,0.601794,0.64895,0.639174,0.909517,0.924558,0.914072,0.927899,0.900855,0.427008,0.336532,0.495634,0.730145,0.441385,0.707128,0.682743,0.697949,0.160294,0.746489,0.62896,0.43338,0.284817,0.674996,0.590728,0.220175,0.135979,0.042229,0.653733,0.964667,0.831316,0.512221,0.610908,0.474723,0.268286,0.587798,0.734126,-1
0.709507,0.704847,0.828855,0.83964,0.654112,0.391416,0.791732,0.488112,0.313543,0.526685,0.414898,0.415371,0.247791,0.210349,0.409131,0.337818,0.269117,0.427375,0.444525,0.616939,0.573084,0.600931,0.606014,0.741522,0.748814,0.600735,0.454809,0.601219,0.522924,0.52238,0.209961,0.18819,0.379984,0.451434,0.534162,0.522198,0.684483,0.788018,0.648064,0.579324,0.839344,0.78137,0.535536,0.418766,0.487179,0.472113,0.459516,0.429434,0.427777,0.645675,0.736127,0.787801,0.126527,0.539683,0.207971,0.394586,0.266944,0.336732,0.754111,0.248747,0.356919,0.607968,0.317666,0.737911,0.701098,0.565182,0.626954,0.512229,0.119557,0.084427,0.0915,0.092619,0.056241,0.113481,0.051603,0.152836,0.245036,0.382052,0.555158,0.449018,0.452365,0.671434,0.603252,0.602069,0.559907,0.552781,0.558347,0.555158,0.571223,0.555175,0.488313,0.498703,0.589273,0.551606,0.383957,0.591289,0.563447,0.565464,0.040671,0.634236,0.631983,0.221168,0.366842,0.858649,0.680426,0.540589,0.306587,0.262613,0.556822,0.60205,0.448344,0.572299,0.466307,0.559963,0.550374,0.608153,0.61126,1
0.703355,0.665677,0.655192,0.68525,0.676716,0.632836,0.681539,0.562644,0.396642,0.614422,0.450275,0.447996,0.276344,0.221511,0.409278,0.388453,0.347523,0.451786,0.529743,0.687708,0.684548,0.689297,0.715718,0.797857,0.855166,0.744499,0.284702,0.560264,0.547268,0.546164,0.200538,0.253728,0.378526,0.485473,0.514107,0.550263,0.669506,0.744163,0.717698,0.626703,0.864941,0.752672,0.462006,0.436833,0.803322,0.790643,0.770749,0.761217,0.758369,0.629545,0.563187,0.685127,0.150018,0.442028,0.335683,0.342511,0.336255,0.517581,0.313553,0.386235,0.159922,0.550648,0.35842,0.626752,0.598043,0.691274,0.627552,0.79156,0.1322,0.061602,0.099155,0.089259,0.047566,0.110907,0.074031,0.207409,0.369977,0.599959,0.807316,0.694483,0.688122,0.885279,0.640627,0.63773,0.557986,0.906864,0.922007,0.911109,0.921914,0.893606,0.473693,0.50458,0.689515,0.829779,0.285252,0.845679,0.626612,0.621964,0.149454,0.685144,0.537369,0.366358,0.478619,0.768633,0.515171,0.236547,0.118345,0.183969,0.572311,0.938541,0.767514,0.54095,0.546529,0.534496,0.427464,0.681335,0.659376,-1
0.849872,0.577676,0.56947,0.485209,0.611379,0.573527,0.99364,0.570081,0.137422,0.400287,0.128492,0.128046,0.070379,0.06199,0.338944,0.469717,0.424004,0.459123,0.564622,0.657158,0.677305,0.778084,0.772759,0.384091,0.87699,0.766948,0.528691,0.765201,0.540755,0.540665,0.218079,0.210325,0.403589,0.420754,0.433902,0.617366,0.813579,0.80636,0.523769,0.298408,0.757306,0.642984,0.495561,0.202075,0.365094,0.333706,0.092269,0.332737,0.316174,0.005019,0.4392,0.981844,0.115858,0.538902,0.374319,0.569075,0.323521,0.374224,0.640492,0.336508,0.189043,0.602892,0.32829,0.927797,0.89475,0.754874,0.650695,0.737066,0.132709,0.077691,0.170667,0.15444,0.102619,0.114879,0.084365,0.20267,0.374828,0.56195,0.88103,0.671072,0.664008,0.802076,0.677985,0.621913,0.276135,0.773243,0.773987,0.777558,0.794121,0.745375,0.651732,0.725381,0.810806,0.5357,0.163756,0.533702,0.566777,0.485653,0.099919,0.724652,0.292114,0.314129,0.557976,0.677247,0.569887,0.866208,0.264355,0.143556,0.432813,0.827739,0.141044,0.950027,0.661516,0.556028,0.327552,0.687192,0.608598,-1
0.576477,0.565649,0.530298,0.608286,0.653929,0.632237,0.848784,0.474023,0.379378,0.614649,0.455136,0.453891,0.277679,0.204374,0.426624,0.363845,0.257639,0.222537,0.262991,0.347905,0.324386,0.344873,0.363977,0.794573,0.529828,0.481536,0.379082,0.510927,0.549258,0.548823,0.237031,0.242833,0.351162,0.390103,0.382171,0.486941,0.690913,0.815496,0.729088,0.40456,0.889182,0.801743,0.405996,0.381901,0.518736,0.505794,0.486808,0.453111,0.444125,0.681226,0.584702,0.850102,0.106291,0.526384,0.361577,0.504518,0.20407,0.448648,0.628299,0.329848,0.318599,0.458135,0.589972,0.788247,0.728354,0.555442,0.583809,0.611613,0.16243,0.092852,0.093924,0.092941,0.05302,0.125708,0.050823,0.13663,0.224429,0.37401,0.62261,0.474866,0.458219,0.737065,0.619238,0.575824,0.34563,0.612718,0.61626,0.614466,0.620605,0.623814,0.432502,0.494786,0.599548,0.536866,0.332627,0.423149,0.432244,0.520951,0.18502,0.597034,0.700736,0.321459,0.331093,0.685001,0.497994,0.50882,0.263996,0.396006,0.551615,0.653422,0.470016,0.577664,0.515328,0.639637,0.573433,0.664314,0.772234,1
0.41895,0.175178,0.519621,0.528932,0.374925,0.285712,0.796089,0.661483,0.43851,0.36485,0.026192,0.024685,0.147036,0.291094,0.745993,0.973578,1,1,1,0.9665,0.957198,0.802466,0.766777,0,0.378951,0.285328,0.579276,1,0.375836,0.376942,0.098415,0.148448,0.348706,0.231868,0.162196,0.201936,0.491032,0.141671,0,0.956531,0.450827,0.464315,1,0.22092,0.465306,0.450588,0.021419,0.434646,0.458231,0.049939,0,0.764397,0.216426,0.504538,0.550225,0.54569,0.359475,0.498012,0.700752,0.655883,0.30652,0.512427,0.675463,0.817997,0.749459,0.430399,0.634469,0.634928,0.116318,0.099987,0.040442,0.03731,0.041229,0.13374,0.108161,0.178268,0.265137,0.3862,0.684984,0.5061,0.504783,0.807873,0.486702,0.386934,0.011792,0.629552,0.622775,0.630715,0.646487,0.593654,0.303932,0.677786,0.549045,0.235044,0.202012,0.583626,0,0.212254,0.182647,0.703698,0.425577,0.197629,0.24663,0.662246,0.451614,0.683029,0.273008,0.473431,0.218624,0.666488,0.098206,0.956942,0.614896,0.344608,0.13314,0.342991,0,-1
0.37892,0.469849,0.520704,0.569103,0.785472,0.596386,0.71471,0.456528,0.417687,0.573769,0.450664,0.448682,0.281004,0.212055,0.43423,0.426489,0.346123,0.248297,0.35434,0.301945,0.330736,0.319356,0.338022,0.754742,0.488197,0.415329,0.304792,0.501753,0.54865,0.548463,0.174119,0.183396,0.334412,0.403026,0.380748,0.469215,0.719402,0.748191,0.399509,0.526671,0.930023,0.551359,0.841194,0.726624,0.729424,0.722796,0.694937,0.712254,0.690587,0.693331,0.523857,0.722152,0.358681,0.682589,0.594201,0.463131,0.441401,0.177378,0.520892,0.51579,0.291468,0.594561,0.793467,0.711106,0.680397,0.738648,0.725766,0.876761,0.079062,0.051281,0.108155,0.103649,0.076243,0.132558,0.08169,0.200359,0.320033,0.499415,0.53138,0.638507,0.641251,0.642807,0.685642,0.542947,0,0.758176,0.759586,0.765316,0.774403,0.778917,0.494842,0.653513,0.472702,0.627492,0.176941,0.642787,0.60574,0.628803,0.252183,0.635708,0.553872,0.931618,0.676958,0.474442,0.500027,0.322341,0.197063,0.275543,0.344395,0.784595,0.690531,0.492207,0.24745,0.114049,0.296239,0.62635,0.744161,-1
0.282213,0.319177,0.54181,0.494275,0.817416,0.517596,0.81746,0.475174,0.476574,0.584553,0.443208,0.441127,0.265917,0.209475,0.427662,0.404209,0.336335,0.310158,0.433275,0.38775,0.411742,0.34967,0.361199,0.807022,0.482565,0.415103,0.316723,0.47164,0.564828,0.564979,0.198915,0.215701,0.355976,0.395789,0.389178,0.462354,0.710978,0.748271,0.624321,0.643093,0.913372,0.700545,0.670565,0.79723,0.867678,0.86197,0.85174,0.830014,0.819961,0.763353,0.603988,0.818776,0.489612,0.607132,0.399481,0.473441,0.473577,0.339817,0.417301,0.379621,0.290592,0.481358,0.663988,0.82895,0.792677,0.702256,0.693365,0.777139,0.116533,0.077821,0.132208,0.120657,0.084937,0.102379,0.041771,0.148101,0.252957,0.392742,0.526265,0.533185,0.530335,0.67741,0.514895,0.395168,0.23803,0.663761,0.668654,0.668033,0.674324,0.669968,0.363891,0.552459,0.541369,0.67891,0.364582,0.642316,0.64089,0.687724,0.161955,0.677184,0.493524,0.681161,0.652999,0.556155,0.584411,0.211688,0.208324,0.251611,0.613054,0.708704,0.833,0.347637,0.196254,0.200218,0.447116,0.604011,0.750674,1
0.303528,0.440375,0.552999,0.496693,0.782742,0.474139,0.770937,0.453728,0.46212,0.538187,0.421671,0.420059,0.242222,0.1706,0.424517,0.405244,0.334511,0.303347,0.435399,0.379109,0.402332,0.320983,0.32436,0.792462,0.607554,0.556388,0.355248,0.449426,0.549241,0.549468,0.170044,0.222184,0.370669,0.452946,0.462073,0.380923,0.716183,0.699787,0.61793,0.692658,0.889678,0.752387,0.685194,0.836404,0.846023,0.842161,0.792353,0.822903,0.816682,0.72625,0.5508,0.776604,0.477304,0.759694,0.533188,0.372509,0.502919,0.445875,0.400159,0.488943,0.184874,0.457893,0.749889,0.800617,0.789748,0.880978,0.715998,0.903507,0.117327,0.071563,0.169165,0.150448,0.093202,0.064176,0.04193,0.15659,0.289693,0.452905,0.63323,0.616111,0.605946,0.752199,0.548635,0.404251,0.178973,0.770079,0.775628,0.774389,0.781811,0.767896,0.435081,0.429585,0.560191,0.614948,0.302506,0.516899,0.683066,0.721021,0.317033,0.606463,0.653702,0.508974,0.696096,0.600491,0.613328,0.212012,0.249136,0.143622,0.705753,0.815088,0.770312,0.458073,0.161346,0.079739,0.325793,0.708641,0.787121,1
0.318424,0.385859,0.594708,0.752105,0.74418,0.555183,0.90201,0.508742,0.430493,0.565478,0.475729,0.47377,0.278792,0.240277,0.428853,0.416499,0.314137,0.286901,0.436272,0.444387,0.451208,0.403687,0.421208,0.82408,0.674175,0.594219,0.25792,0.434741,0.561111,0.560901,0.185331,0.235915,0.386765,0.455029,0.450875,0.394084,0.697211,0.683374,0.668425,0.62127,0.921882,0.788487,0.48702,0.666264,0.88015,0.878211,0.881228,0.853544,0.85154,0.79387,0.569802,0.900848,0.256219,0.637526,0.467164,0.398947,0.367363,0.340158,0.334216,0.32582,0.292821,0.41519,0.545667,0.910725,0.895361,0.842132,0.693541,0.904038,0.120272,0.068083,0.109702,0.101108,0.049717,0.077059,0.02405,0.131293,0.249089,0.418077,0.594909,0.580029,0.567453,0.765525,0.756767,0.67564,0.235487,0.786281,0.799097,0.789874,0.802179,0.807331,0.33641,0.258434,0.508588,0.611151,0.259308,0.562255,0.572326,0.65791,0.282667,0.684617,0.647866,0.413492,0.360228,0.527293,0.478434,0.183486,0.136846,0.122371,0.70296,0.849092,0.864807,0.407363,0.188301,0.144944,0.356459,0.647731,0.831118,1
0.455838,0.534772,0.647965,0.611051,0.69386,0.427633,0.858654,0.491287,0.448653,0.562532,0.427809,0.427438,0.23706,0.185531,0.407152,0.354666,0.281011,0.245344,0.316234,0.284857,0.302935,0.280956,0.280472,0.856187,0.691945,0.622848,0.367621,0.471092,0.543738,0.543647,0.157217,0.242355,0.374092,0.381544,0.377653,0.393969,0.770132,0.553276,0.641026,0.681141,0.823322,0.82384,0.584125,0.768547,0.720802,0.717675,0.697114,0.706416,0.706955,0.763452,0.513387,0.862398,0.368782,0.581784,0.382875,0.346028,0.462892,0.362719,0.426248,0.521451,0.177755,0.46162,0.55852,0.871823,0.845648,0.938552,0.657771,0.938228,0.131023,0.078973,0.11097,0.09846,0.053574,0.053712,0.047397,0.154676,0.299536,0.479423,0.654713,0.647837,0.639464,0.808336,0.645748,0.534215,0.241474,0.887696,0.898344,0.893802,0.902492,0.889011,0.320056,0.296544,0.572511,0.651421,0.257625,0.447037,0.476365,0.552043,0.28001,0.733531,0.66225,0.409159,0.500674,0.652924,0.51762,0.242271,0.135177,0.084736,0.708137,0.932888,0.671127,0.59758,0.197362,0.119605,0.320097,0.614593,0.68761,1
0.264766,0.406098,0.456418,0.548952,0.815892,0.575574,0.880696,0.486964,0.471577,0.596485,0.479599,0.477552,0.277433,0.203997,0.433622,0.382742,0.308989,0.295212,0.409753,0.365266,0.391816,0.328389,0.346111,0.833912,0.655156,0.605258,0.305341,0.402211,0.546427,0.546277,0.170028,0.224607,0.401361,0.43856,0.408242,0.441124,0.761761,0.753308,0.706757,0.571549,0.930742,0.810634,0.491839,0.731064,0.885485,0.884609,0.881647,0.861536,0.855038,0.756506,0.524277,0.885601,0.392962,0.69828,0.522852,0.392039,0.444319,0.378682,0.323059,0.347203,0.158755,0.427496,0.477018,0.869431,0.85852,0.8898,0.695188,0.903843,0.120186,0.07302,0.105835,0.105752,0.067848,0.096544,0.05356,0.154412,0.277929,0.452267,0.643014,0.628531,0.615371,0.82055,0.573354,0.459114,0.2118,0.831982,0.845704,0.836561,0.84555,0.827395,0.392414,0.336325,0.580794,0.692867,0.33738,0.54202,0.657567,0.709376,0.23369,0.671734,0.698172,0.356713,0.569528,0.58291,0.513467,0.170469,0.15041,0.137354,0.69974,0.890078,0.8634,0.433615,0.240166,0.168591,0.339118,0.626672,0.816609,1
0.333596,0.440484,0.485551,0.430282,0.70305,0.42396,0.814627,0.448069,0.404719,0.564669,0.465709,0.465963,0.282359,0.207401,0.447165,0.374343,0.322456,0.223554,0.277123,0.2722,0.28608,0.244452,0.244744,0.836331,0.620342,0.606052,0.479692,0.556989,0.525241,0.52488,0.159411,0.233244,0.380027,0.401354,0.413334,0.406095,0.704881,0.652618,0.586358,0.712383,0.817065,0.714251,0.598793,0.764082,0.666983,0.670643,0.64389,0.639985,0.636317,0.729207,0.501356,0.825421,0.378401,0.638323,0.441992,0.353663,0.520047,0.389073,0.456548,0.431319,0.151928,0.472869,0.543848,0.805117,0.783422,0.888041,0.640039,0.863643,0.121608,0.0681,0.100862,0.091934,0.051421,0.06823,0.062732,0.156154,0.293539,0.474663,0.713086,0.612307,0.600391,0.846916,0.495724,0.406235,0.378645,0.89235,0.900428,0.89603,0.903119,0.868227,0.42182,0.365198,0.553585,0.601254,0.388538,0.385635,0.610571,0.697292,0.284023,0.621944,0.694645,0.30425,0.506538,0.737279,0.471716,0.251931,0.188459,0.118434,0.631682,0.913715,0.628513,0.617525,0.330396,0.275969,0.36757,0.65317,0.625057,1
0.303263,0.406123,0.400477,0.440608,0.810661,0.597936,0.837655,0.449629,0.406415,0.569494,0.479192,0.478647,0.285463,0.211007,0.428834,0.358509,0.283007,0.248081,0.330745,0.289318,0.310382,0.251459,0.262446,0.832498,0.654258,0.662318,0.43964,0.472025,0.548949,0.548935,0.196365,0.230841,0.361644,0.410935,0.409164,0.50081,0.755445,0.755203,0.663162,0.551376,0.882538,0.748147,0.494753,0.729755,0.730494,0.733052,0.715374,0.713327,0.70138,0.676302,0.565774,0.847704,0.512016,0.745718,0.537927,0.551341,0.553681,0.465959,0.38409,0.226315,0.257359,0.286468,0.398613,0.791785,0.743822,0.671683,0.590837,0.709532,0.11353,0.061385,0.101165,0.095081,0.04984,0.075436,0.043226,0.118053,0.229473,0.386369,0.664774,0.526933,0.508929,0.792365,0.567097,0.444491,0.340813,0.677337,0.683426,0.679977,0.6873,0.664922,0.511045,0.418973,0.724391,0.578225,0.410918,0.286995,0.596503,0.608248,0.276822,0.579178,0.703633,0.264984,0.72015,0.684275,0.413103,0.296933,0.198154,0.320859,0.685201,0.719681,0.694929,0.443543,0.481939,0.445693,0.382625,0.626554,0.833936,1
0.429549,0.475592,0.444076,0.468178,0.727548,0.598605,0.828485,0.484881,0.579522,0.687896,0.477792,0.474801,0.275383,0.19197,0.422768,0.355906,0.287908,0.246038,0.321552,0.338686,0.36524,0.315969,0.328373,0.863781,0.615974,0.631816,0.359583,0.346422,0.530149,0.530037,0.105188,0.134307,0.292899,0.361188,0.332105,0.52591,0.740022,0.776861,0.755304,0.396776,0.86514,0.824613,0.43513,0.811557,0.82013,0.814192,0.806208,0.762775,0.743773,0.744808,0.544523,0.824815,0.289317,0.566128,0.510079,0.461667,0.443677,0.400616,0.350665,0.293993,0.114205,0.337175,0.670753,0.800766,0.761748,0.829977,0.661317,0.892709,0.104139,0.053775,0.120659,0.105773,0.067126,0.100065,0.053924,0.16495,0.328827,0.529261,0.647293,0.687106,0.666311,0.787015,0.603706,0.494868,0.236099,0.920493,0.931292,0.928059,0.928904,0.911131,0.324367,0.415576,0.658091,0.837212,0.322036,0.648644,0.568846,0.627172,0.162486,0.747789,0.495208,0.671921,0.620474,0.665009,0.469813,0.158629,0.128447,0.162857,0.725151,0.948197,0.794017,0.520193,0.355488,0.35515,0.443026,0.678364,0.892765,-1
0.331765,0.48474,0.457156,0.641376,0.736865,0.595395,0.896559,0.468533,0.348121,0.595901,0.465239,0.464304,0.252026,0.225235,0.435113,0.355121,0.23102,0.187423,0.35245,0.395918,0.407979,0.370383,0.383875,0.878207,0.73174,0.668208,0.304298,0.492819,0.576404,0.576052,0.207267,0.221228,0.330131,0.309442,0.328787,0.619863,0.882903,0.752687,0.511601,0.660822,0.909992,0.701023,0.742201,0.767539,0.869799,0.872697,0.878544,0.816778,0.800857,0.702159,0.615872,0.902696,0.279172,0.57876,0.349774,0.53974,0.479382,0.303963,0.478188,0.088471,0.540227,0.277653,0.616478,0.832574,0.738294,0.692226,0.56063,0.704204,0.132716,0.096643,0.152744,0.13476,0.084623,0.071097,0.052905,0.169298,0.272458,0.383236,0.634333,0.471721,0.460285,0.562407,0.848251,0.708666,0.187215,0.489586,0.484461,0.492225,0.49907,0.515355,0.410646,0.35272,0.58261,0.652104,0.191614,0.310727,0.559448,0.612304,0.135822,0.726023,0.606937,0.525212,0.522487,0.680354,0.524281,0.226139,0.244148,0.340239,0.650322,0.526926,0.849703,0.220334,0.639107,0.535012,0.320656,0.623231,0.898598,1
0.480332,0.611385,0.484588,0.529705,0.736108,0.685821,0.871792,0.4246,0.396439,0.622658,0.465102,0.464722,0.267685,0.202534,0.407187,0.329998,0.234578,0.241856,0.318142,0.321888,0.341481,0.338688,0.347165,0.884985,0.746073,0.693561,0.395442,0.521355,0.563827,0.563667,0.193168,0.24087,0.323227,0.309213,0.344738,0.652407,0.877082,0.65117,0.699088,0.635762,0.877001,0.779163,0.546222,0.6813,0.716416,0.704238,0.706458,0.667502,0.657342,0.690022,0.634584,0.873491,0.333883,0.471,0.168071,0.574292,0.460575,0.444305,0.515326,0.215016,0.242868,0.385052,0.22511,0.816031,0.757239,0.714065,0.606342,0.720984,0.133902,0.081262,0.10869,0.096819,0.050619,0.046466,0.02399,0.124026,0.225036,0.373263,0.68971,0.513906,0.498059,0.798064,0.598936,0.497064,0.444914,0.666232,0.671014,0.671019,0.677865,0.673441,0.364509,0.345605,0.608122,0.809064,0.298492,0.348578,0.548975,0.574885,0.119377,0.757473,0.658095,0.325349,0.507292,0.732789,0.521442,0.339068,0.24641,0.316638,0.714296,0.721913,0.675182,0.463313,0.717362,0.575048,0.281317,0.555966,0.792095,1
0.292288,0.385244,0.355004,0.427743,0.680085,0.535635,0.87003,0.227104,0.417523,0.565263,0.467286,0.466646,0.293038,0.188718,0.470119,0.332298,0.224174,0.041931,0.059673,0.079998,0.061025,0,0,0.835195,0.382551,0.45248,0.569509,0.441743,0.553108,0.553835,0.20998,0.219429,0.338235,0.278093,0.336484,0.68674,0.888718,0.66234,0.761502,0.433276,0.848997,0.810125,0.518481,0.744764,0.380008,0.369204,0.361901,0.303472,0.293726,0.714745,0.553651,0.867389,0.374316,0.501616,0.312626,0.678594,0.284402,0.366483,0.799237,0.221572,0.208467,0.330025,0.602903,0.848818,0.775675,0.6455,0.542137,0.564019,0.135168,0.086168,0.089843,0.083084,0.055929,0.054241,0.004251,0.108516,0.206911,0.3438,0.456496,0.487342,0.465614,0.674393,0.413652,0.312009,0.254903,0.491737,0.491508,0.496865,0.497028,0.504813,0,0.261904,0.602553,0.517719,0.45066,0.08468,0.079861,0.303068,0.107623,0.759679,0.837262,0.471024,0.457087,0.514926,0.443585,0.579889,0.301237,0.445921,0.688603,0.581192,0.341581,0.636932,0.601589,0.50405,0.328856,0.402757,0.829342,1
0.248958,0.310753,0.444301,0.49493,0.831034,0.552459,0.835949,0.349225,0.38966,0.619267,0.463843,0.462918,0.250849,0.176295,0.405783,0.357136,0.286064,0.266594,0.370636,0.320839,0.359403,0.318738,0.333575,0.863646,0.69845,0.682447,0.395812,0.501446,0.56719,0.567131,0.08406,0.143114,0.281116,0.27402,0.335347,0.603048,0.876988,0.631065,0.699143,0.511353,0.921352,0.781986,0.384026,0.824795,0.789467,0.784472,0.800106,0.771018,0.76351,0.740304,0.588691,0.838819,0.537532,0.570523,0.398873,0.488451,0.489943,0.278513,0.398769,0.192864,0.222303,0.352399,0.292303,0.827312,0.779904,0.9068,0.621936,0.855272,0.116792,0.076433,0.100044,0.091349,0.053493,0.036883,0.018853,0.154633,0.312608,0.484643,0.651196,0.633034,0.621845,0.747228,0.57964,0.473543,0.388037,0.757337,0.768363,0.764366,0.77234,0.757968,0.124452,0.325961,0.613441,0.733397,0.425578,0.417367,0.520567,0.636147,0.166842,0.829532,0.496801,0.503345,0.579307,0.484712,0.440858,0.277343,0.10493,0.13242,0.802505,0.819517,0.77329,0.457676,0.316909,0.187542,0.292445,0.43729,0.868308,1
0.388456,0.515155,0.46478,0.393075,0.846838,0.674261,0.879888,0.478615,0.368197,0.633506,0.47217,0.471828,0.277266,0.207978,0.382996,0.340361,0.277347,0.262651,0.342065,0.256836,0.302333,0.312737,0.326155,0.855722,0.698105,0.672411,0.349456,0.53678,0.611532,0.611352,0.19725,0.230669,0.341027,0.327786,0.316769,0.614249,0.879217,0.756589,0.67912,0.460388,0.907995,0.783181,0.441788,0.739429,0.780688,0.774342,0.762566,0.748619,0.731528,0.684035,0.623232,0.883783,0.562627,0.570817,0.299517,0.510034,0.603396,0.32584,0.429974,0.264999,0.208963,0.334996,0.50007,0.852746,0.807268,0.832468,0.636692,0.855398,0.124168,0.073926,0.110902,0.100286,0.066047,0.066449,0.053788,0.150797,0.287285,0.450879,0.712399,0.600476,0.584322,0.809267,0.525599,0.410557,0.424491,0.822514,0.826518,0.828298,0.83246,0.809768,0.494046,0.558944,0.645775,0.783553,0.447156,0.399962,0.74261,0.725405,0.192108,0.763866,0.463545,0.54682,0.629766,0.600333,0.530391,0.298501,0.157012,0.174722,0.741166,0.842714,0.7179,0.499469,0.507126,0.442902,0.37033,0.597766,0.856424,1
0.411853,0.627045,0.62754,0.65665,0.87842,0.80712,0.861387,0.497284,0.342727,0.509041,0.489678,0.48901,0.324639,0.280102,0.416086,0.402044,0.312728,0.344682,0.435601,0.360348,0.384774,0.383291,0.3956,0.778538,0.720124,0.687079,0.255583,0.488447,0.550016,0.550201,0.164047,0.172562,0.349192,0.401114,0.415813,0.648733,0.863721,0.767709,0.516903,0.418522,0.929092,0.741934,0.49384,0.630973,0.821674,0.812056,0.78997,0.780094,0.756897,0.685823,0.694619,0.852536,0.52814,0.67938,0.296737,0.537961,0.648615,0.25643,0.559938,0.264454,0.247162,0.316384,0.398698,0.821252,0.789885,0.757915,0.677805,0.791475,0.078392,0.063304,0.112775,0.106449,0.075546,0.087512,0.06673,0.148438,0.238239,0.381334,0.66508,0.531245,0.516762,0.78414,0.509721,0.397591,0.37163,0.664466,0.668598,0.671218,0.680717,0.671534,0.647653,0.52897,0.605045,0.795566,0.400117,0.430286,0.775518,0.663636,0.150516,0.704272,0.556325,0.48875,0.582601,0.577514,0.525149,0.320415,0.207173,0.3002,0.737928,0.711765,0.749311,0.396691,0.605145,0.495101,0.307857,0.612609,0.882758,1
